id,source_url,broker_name,title,asking_price,revenue,cash_flow,city,state,vertical,business_type,first_seen,status,hash,broker,broker_url,last_seen,raw_text,confidence,is_real_listing,reject_reason
d6209b69651e422c053e58a6756536ed,https://www.sunbeltnetwork.com/charleston-sc/buy-a-business/listings/listing-details/car-wash-real-estate-rare-find-56760/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",675000.0,,,Charleston,SC,auto,car wash,2026-02-23T17:26:42.691140+00:00,active,,,,,,85,False,"Real estate listing, not a business for sale"
597c3bbfa282f96f162d3b25d4a5b44d,https://www.sunbeltnetwork.com/morgantown-wv/buy-a-business/listings/listing-details/established-franchise-restaurant-in-high-traffic-retail-corridor-priced-to-sell-56830/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",675000.0,636200.0,,Morgantown,WV,food,Franchise Restaurant,2026-02-23T17:26:42.691160+00:00,active,,,,,,85,False,Franchise opportunity
2c83aee9232136b4bb4bdf5ce4b5fd00,https://www.sunbeltnetwork.com/phoenix-az/buy-a-business/listings/listing-details/real-estate-bar-lounge-series-6-57846/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",660000.0,,,Phoenix,AZ,food,Bar/Lounge,2026-02-23T17:26:42.691221+00:00,active,,,,,,85,False,"Real estate listing (property sale), not a business sale"
9cb2f5cd78320c30578326e870fd12fa,https://www.sunbeltnetwork.com/new-orleans-la/buy-a-business/listings/listing-details/retail-furniture-store-with-real-estate-for-sale-in-southeast-louisiana-56805/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",660000.0,590000.0,,New Orleans,LA,retail,Furniture Store,2026-02-23T17:26:42.691242+00:00,active,,,,,,45,False,Real estate listing (includes real estate component)
6fb8800fcb9ea30f6425fb16101def87,https://www.sunbeltnetwork.com/boca-raton-fl/buy-a-business/listings/listing-details/coaching-certification-opportunity-55633/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",650000.0,503100.0,364000.0,Boca Raton,FL,other,Coaching Certification,2026-02-23T17:26:42.691365+00:00,active,,,,,,45,False,Coaching certification opportunity appears to be a franchise or business opportunity rather than an established business for sale
adb7d26a40a7e9ce5dfb8860ad0fd025,https://www.sunbeltnetwork.com/birmingham-al/buy-a-business/listings/listing-details/multi-unit-quick-service-franchise-restaurant-57662/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",650000.0,1968000.0,194700.0,Birmingham,AL,food,Multi-unit QSR Franchise,2026-02-23T17:26:42.691445+00:00,active,,,,,,95,False,Franchise opportunity
9b0d7c484e36a8db3f6c66fd106fa1e3,https://www.sunbeltnetwork.com/indianapolis-in/buy-a-business/listings/listing-details/relocatable-pest-franchise-n2178-56155/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",625000.0,712700.0,159300.0,Indianapolis,IN,other,Pest Control Franchise,2026-02-23T17:26:42.691486+00:00,active,,,,,,95,False,Franchise opportunity
3372903ef59c3d05ab4b205e9b66df40,https://www.sunbeltnetwork.com/tampa-fl/buy-a-business/listings/listing-details/gulf-coast-roofing-franchise-scaling-58638/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",625000.0,730000.0,200000.0,Tampa,FL,construction,Roofing Franchise,2026-02-23T17:26:42.691507+00:00,active,,,,,,95,False,Franchise opportunity
7499c0591daaf8950de1210c31e92a19,https://www.sunbeltnetwork.com/new-orleans-la/buy-a-business/listings/listing-details/established-auto-repair-real-estate-baton-rouge-57446/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",550000.0,552100.0,75000.0,New Orleans,LA,auto,Auto Repair,2026-02-23T17:26:42.691991+00:00,active,,,,,,45,False,Real estate listing (includes real estate in title)
351a5c9e08d39ce3039d0bc68d05453f,https://www.sunbeltnetwork.com/dallas-tx/buy-a-business/listings/listing-details/franchise-retail-goods-store-for-sale-in-metro-dallas-texas-50525/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",550000.0,650000.0,150000.0,Dallas,TX,retail,Franchise Retail Goods Store,2026-02-23T17:26:42.692068+00:00,active,,,,,,95,False,Franchise opportunity
f298c235b8cc33aae863ad1aa34239a9,https://www.sunbeltnetwork.com/biloxi-ms/buy-a-business/listings/listing-details/popular-bakery-franchise-for-sale-55963/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",539000.0,700000.0,225000.0,Biloxi,MS,food,Bakery Franchise,2026-02-23T17:26:42.692197+00:00,active,,,,,,95,False,Franchise opportunity
7d92d82e8310af9126970a6149e2597d,https://www.sunbeltnetwork.com/high-point-nc/buy-a-business/listings/listing-details/10yrs-sweet-treat-franchise-central-nc-58289/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",525000.0,1100000.0,100000.0,High Point,NC,food,Sweet Treat Franchise,2026-02-23T17:26:42.692293+00:00,active,,,,,,95,False,Franchise opportunity
e3643d64d7cfde13335ad91d00bfc49f,https://www.sunbeltnetwork.com/blue-bell-pa/buy-a-business/listings/listing-details/tree-and-lawn-service-franchise-53416/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",500000.0,,,Blue Bell,PA,landscape,Tree and Lawn Service Franchise,2026-02-23T17:26:42.692357+00:00,active,,,,,,95,False,Franchise opportunity
49a5f68fe3e9b826051d20cac120821d,https://www.sunbeltnetwork.com/boca-raton-fl/buy-a-business/listings/listing-details/prime-miami-mall-franchise-efficient-profit-58476/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",500000.0,648400.0,198200.0,Boca Raton,FL,retail,Franchise - Retail Mall,2026-02-23T17:26:42.692419+00:00,active,,,,,,85,False,Franchise opportunity
324a7f2a382f22a5ded0124c53275fe0,https://www.sunbeltnetwork.com/sacramento-ca/buy-a-business/listings/listing-details/northern-nevada-quick-service-franchise-restaurant-57182/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",499000.0,,,Sacramento,CA,food,Quick Service Franchise Restaurant,2026-02-23T17:26:42.692548+00:00,active,,,,,,95,False,Franchise opportunity
0f5876bbe740ca9e3f3cbe0abdc7f3a9,https://www.sunbeltnetwork.com/pasadena-ca/buy-a-business/listings/listing-details/scalable-b2b-c-marketing-print-franchise-57694/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",495000.0,905300.0,196800.0,Pasadena,CA,other,B2B Marketing Print Franchise,2026-02-23T17:26:42.692724+00:00,active,,,,,,95,False,Franchise opportunity
e87278d3cb0e10dbc6ed3fca0f2cedf5,https://www.sunbeltnetwork.com/sacramento-ca/buy-a-business/listings/listing-details/norcal-auto-paint-collision-franchise-55767/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",495000.0,1000000.0,215000.0,Sacramento,CA,auto,Auto Paint & Collision Franchise,2026-02-23T17:26:42.692791+00:00,active,,,,,,95,False,Franchise opportunity
f26d87a801eb4b9c641a58498dc807c7,https://www.sunbeltnetwork.com/orlando-fl/buy-a-business/listings/listing-details/dental-lab-real-estate-orlando-57677/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",475000.0,318700.0,84800.0,Orlando,FL,healthcare,Dental Lab,2026-02-23T17:26:42.692915+00:00,active,,,,,,45,False,Real estate listing (includes real estate in title)
6eeab1b1781c21ca924db33cabdac140,https://www.sunbeltnetwork.com/st-louis-west-mo/buy-a-business/listings/listing-details/franchise-packing-shipping-center-serve-58545/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",469900.0,809000.0,166100.0,St Louis West,MO,retail,Packing & Shipping Center,2026-02-23T17:26:42.692962+00:00,active,,,,,,85,False,Franchise opportunity
2020ffc1dd7e7d1e451295cd63116e94,https://www.sunbeltnetwork.com/providence-ri/buy-a-business/listings/listing-details/dual-edible-arrangements-franchise-opportunity-57780/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",465000.0,1000000.0,233800.0,Providence,RI,food,Edible Arrangements Franchise,2026-02-23T17:26:42.692978+00:00,active,,,,,,95,False,Franchise opportunity
daeb20452f857fac59c37d5095c13bde,https://www.sunbeltnetwork.com/dallas-tx/buy-a-business/listings/listing-details/franchise-painting-and-repair-business-for-sale-in-metro-dallas-fort-worth-texas-52460/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",450000.0,800000.0,131000.0,Dallas,TX,construction,Painting and Repair,2026-02-23T17:26:42.693026+00:00,active,,,,,,95,False,Franchise opportunity
f555654108267c36c1252e468bc56f5a,https://www.sunbeltnetwork.com/shreveport-la/buy-a-business/listings/listing-details/billboard-portfolio-owned-land-58314/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",450000.0,84000.0,,Shreveport,LA,other,Billboard Portfolio,2026-02-23T17:26:42.693071+00:00,active,,,,,,85,False,Real estate listing (billboard portfolio with owned land)
26f229f46b2cc08dcc17a380db97a46d,https://www.sunbeltnetwork.com/st-louis-west-mo/buy-a-business/listings/listing-details/mooyah-burgers-franchise-ofallon-mo-57795/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",449900.0,,,St Louis West,MO,food,Franchise - QSR,2026-02-23T17:26:42.693123+00:00,active,,,,,,95,False,Franchise opportunity
0fd3c3f7a4d732ac620723fd5ae1af65,https://www.sunbeltnetwork.com/charlotte-nc/buy-a-business/listings/listing-details/edible-arrangements-franchises-sba-approved-57445/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",425000.0,651000.0,175000.0,Charlotte,NC,food,Edible Arrangements Franchise,2026-02-23T17:26:42.693288+00:00,active,,,,,,95,False,Franchise opportunity
50d7a837e1eb37796475ad048e1d0345,https://www.sunbeltnetwork.com/hilo-hi/buy-a-business/listings/listing-details/tropical-oasis-hawaii-vacation-rental-57563/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",395000.0,40000.0,71000.0,Hilo,HI,other,vacation rental,2026-02-23T17:26:42.693685+00:00,active,,,,,,85,False,real estate listing
ad755ce7b73e25d0d34d843bac302154,https://www.sunbeltnetwork.com/grand-rapids-mi/buy-a-business/listings/listing-details/kitchen-cabinet-franchise-michigan-58152/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",395000.0,1137000.0,167000.0,Grand Rapids,MI,retail,Kitchen Cabinet Franchise,2026-02-23T17:26:42.693750+00:00,active,,,,,,95,False,Franchise opportunity
2b5e384b13e465c1cbd3cb2b1416d835,https://www.sunbeltnetwork.com/high-point-nc/buy-a-business/listings/listing-details/nc-real-estate-appraisal-firm-sale-57548/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",390000.0,200900.0,138000.0,High Point,NC,other,Real Estate Appraisal Firm,2026-02-23T17:26:42.693810+00:00,active,,,,,,45,False,"Real estate service business, not a business for sale listing"
39f71bc6ba760c7c4f4081d843247ed8,https://www.sunbeltnetwork.com/charleston-sc/buy-a-business/listings/listing-details/brand-name-auto-paint-collision-franchise-52090/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",389500.0,910000.0,155000.0,Charleston,SC,auto,Auto Paint & Collision Franchise,2026-02-23T17:26:42.693825+00:00,active,,,,,,95,False,Franchise opportunity
5606c4685a5e4a3dccedfc6f979ce858,https://www.sunbeltnetwork.com/dayton-oh/buy-a-business/listings/listing-details/neighborhood-convenience-store-gas-and-real-estate-58115/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",325000.0,485000.0,46000.0,Dayton,OH,retail,Convenience Store with Gas Station,2026-02-23T17:26:42.694427+00:00,active,,,,,,45,False,Listing includes real estate component; appears to be mixed real estate/business sale
51b192190e3949f4470cf202b9a99d61,https://www.sunbeltnetwork.com/phoenix-az/buy-a-business/listings/listing-details/commercial-cleaning-franchise-opportunity-58491/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",300000.0,,50000.0,Phoenix,AZ,cleaning,Commercial Cleaning Franchise,2026-02-23T17:26:42.694592+00:00,active,,,,,,95,False,Franchise opportunity
80d4483b4a2da3ff7dddfbf54cbbdcf7,https://www.sunbeltnetwork.com/blue-bell-pa/buy-a-business/listings/listing-details/multi-unit-gift-franchise-56106/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",295000.0,1700000.0,150000.0,Blue Bell,PA,retail,Multi-unit gift franchise,2026-02-23T17:26:42.694958+00:00,active,,,,,,95,False,Franchise opportunity
ed2b4c1dc24f626c105ca83079f794cf,https://www.sunbeltnetwork.com/new-orleans-la/buy-a-business/listings/listing-details/metro-nola-bar-real-estate-sale-57554/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",290000.0,298000.0,103000.0,New Orleans,LA,food,Bar,2026-02-23T17:26:42.695038+00:00,active,,,,,,85,False,"Real estate sale listing, not operating business"
467b54951b86c6209bf262e5070fdff0,https://www.sunbeltnetwork.com/boca-raton-fl/buy-a-business/listings/listing-details/well-established-healthy-food-franchise-takeover-57046/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",275000.0,804600.0,162300.0,Boca Raton,FL,food,Health food franchise,2026-02-23T17:26:42.695261+00:00,active,,,,,,95,False,Franchise opportunity
ce2d1b99265c87a3f80c3b0a3a3f7cb8,https://www.sunbeltnetwork.com/boca-raton-fl/buy-a-business/listings/listing-details/healthy-food-franchise-turnkey-57181/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",275000.0,804600.0,162300.0,Boca Raton,FL,food,healthy food franchise,2026-02-23T17:26:42.695277+00:00,active,,,,,,95,False,franchise opportunity
d0d77e78693430f45e31386d0c49031b,https://www.sunbeltnetwork.com/charlotte-nc/buy-a-business/listings/listing-details/coveted-charlotte-pack-ship-franchise-57317/,Sunbelt Business Brokers,"You need to register to Sunbelt Network to get access to save your listing, setup BizBuzzTM alerts, and much more!",268000.0,492000.0,84000.0,Charlotte,NC,retail,Pack and Ship Franchise,2026-02-23T17:26:42.695423+00:00,active,,,,,,95,False,Franchise opportunity
