id,title,asking_price,cash_flow,revenue,city,state,vertical,url,broker_name,broker_domain,description,first_seen,last_seen
ae9ec688fa3d56c9,Cypriot First Division Professional Football Club,,,,,,other,https://mergerscorp.com/property/first-division-cypriot-professional-football-club/,bona kim,mergerscorp.com,Cypriot First Division Professional Football Club Cyprus EBITDA TBD Gross TBD Price TBD,2026-07-12T15:42:48.021792+00:00,2026-07-12T15:42:48.021792+00:00
0230f2c0bef1ea7f,UAE Third Division League Professional Football Club,5000000.0,5000000.0,,,,other,https://mergerscorp.com/property/football-club-uae-third-division-league/,bona kim,mergerscorp.com,"UAE Third Division League Professional Football Club United Arab Emirates EBITDA TBD Gross TBD Price $5,000,000",2026-07-12T15:42:48.022307+00:00,2026-07-12T15:42:48.022307+00:00
2d53a1645f800add,Poultry Processing Plant,,330000000.0,,,,other,https://mergerscorp.com/property/poultry-processing-plant/,bona kim,mergerscorp.com,"Poultry Processing Plant Brazil EBITDA TBA Gross TBA Price $330,000,000",2026-07-12T15:42:48.022744+00:00,2026-07-12T15:42:48.022744+00:00
97f9bdc00828cd9d,30-Year-Old Chicken Processing Manufacturing Business,56100000.0,56100000.0,,,,manufacturing,https://mergerscorp.com/property/30-year-old-chicken-processing-manufacturing-business/,bona kim,mergerscorp.com,"30-Year-Old Chicken Processing Manufacturing Business Brazil EBITDA $56,100,000 Gross $350,000,000 Price $575,000,000",2026-07-12T15:42:48.023273+00:00,2026-07-12T15:42:48.023273+00:00
f106731db53db512,Maltese Banking Licence,,,,,,other,https://mergerscorp.com/property/maltese-banking-licence/,bona kim,mergerscorp.com,"Maltese Banking Licence Valletta , Malta EBITDA TBD Gross TBD Price €1,000,000",2026-07-12T15:42:48.023807+00:00,2026-07-12T15:42:48.023807+00:00
33cc84e8d06003be,Profitable Trading Company dealing in carbon credit,,,,,,other,https://mergerscorp.com/property/profitable-trading-company-dealing-in-carbon-credit/,bona kim,mergerscorp.com,"Profitable Trading Company dealing in carbon credit London , United Kingdom EBITDA ₤1,500,000 Gross ₤56,000,000 Price ₤90,000,000",2026-07-12T15:42:48.024406+00:00,2026-07-12T15:42:48.024406+00:00
6060a55bd47f897e,Manufacturer of Oil & Gas Equipments,6500000.0,6500000.0,,,,other,https://mergerscorp.com/property/manufacturer-of-oil-gas-equipments/,bona kim,mergerscorp.com,"Manufacturer of Oil & Gas Equipments Aktau , Kazakhstan EBITDA TBA Gross TBA Price $6,500,000",2026-07-12T15:42:48.024879+00:00,2026-07-12T15:42:48.024879+00:00
9e6deed19a2f5eee,Full-Cycle Water Factory with Maximum Automated process,4400000.0,4400000.0,,,,manufacturing,https://mergerscorp.com/property/water-factory-full-cycle/,bona kim,mergerscorp.com,"Full-Cycle Water Factory with Maximum Automated process Thailand EBITDA TBA Gross TBA Price $4,400,000",2026-07-12T15:42:48.025392+00:00,2026-07-12T15:42:48.025392+00:00
78337c4dd8a8dfc6,Established E-commerce Tobacco business,4700000.0,3000000.0,,,,other,https://mergerscorp.com/property/established-e-commerce-tobacco-business/,bona kim,mergerscorp.com,"Established E-commerce Tobacco business Sweden EBITDA TBA Gross $3,000,000 Price $4,700,000",2026-07-12T15:42:48.025850+00:00,2026-07-12T15:42:48.025850+00:00
e4fe6c4e8a1fb5ef,"Historical Italian Beer Brand & Manufacturing Business – ""Made in Italy""",,,,,,manufacturing,https://mergerscorp.com/property/historical-italian-beer-brand-manufacturing-business-made-in-italy/,bona kim,mergerscorp.com,"Historical Italian Beer Brand & Manufacturing Business – ""Made in Italy"" Italy EBITDA TBD Gross €2,200,000 Price €8,500,000",2026-07-12T15:42:48.026452+00:00,2026-07-12T15:42:48.026452+00:00
b01bc24ecd641c88,Textile Yarn Manufacturing Company,30000000.0,9000000.0,,,,manufacturing,https://mergerscorp.com/property/textile-yarn-manufacturing-company/,bona kim,mergerscorp.com,"Textile Yarn Manufacturing Company India EBITDA TBA Gross $9,000,000 Price $30,000,000",2026-07-12T15:42:48.026924+00:00,2026-07-12T15:42:48.026924+00:00
30271204af2f81d9,Established Producing Oilfield Business,,104000000.0,,,,other,https://mergerscorp.com/property/established-producing-oilfield-business/,bona kim,mergerscorp.com,"Established Producing Oilfield Business Kazakhstan EBITDA TBA Gross TBA Price $104,000,000",2026-07-12T15:42:48.027416+00:00,2026-07-12T15:42:48.027416+00:00
2059e9e38924cd73,"Bank for sale in New York, United States of America",,,,,NY,other,https://mergerscorp.com/property/bank-for-sale-in-new-york-united-states-of-america/,bona kim,mergerscorp.com,"Bank for sale in New York, United States of America United States EBITDA TBA Gross TBA Price TBA",2026-07-12T15:42:48.027884+00:00,2026-07-12T15:42:48.027884+00:00
48a7776cf79289f9,"Established Bank for sale in Virginia, United States of America",,,,,VA,other,https://mergerscorp.com/property/established-bank-for-sale-in-virginia-united-states-of-america/,bona kim,mergerscorp.com,"Established Bank for sale in Virginia, United States of America United States EBITDA TBA Gross TBA Price TBA",2026-07-12T15:42:48.028390+00:00,2026-07-12T15:42:48.028390+00:00
d5ff2dd8ab12f9c7,"Bank for Sale in Michigan, United States of America",,,,,MI,other,https://mergerscorp.com/property/bank-for-sale-in-michigan-united-states-of-america-2/,bona kim,mergerscorp.com,"Bank for Sale in Michigan, United States of America United States EBITDA TBA Gross TBA Price TBA",2026-07-12T15:42:48.028841+00:00,2026-07-12T15:42:48.028841+00:00
4b05ce2093dc0299,"Established Bank for sale in Minnesota, United States of America",,,,,MN,other,https://mergerscorp.com/property/established-bank-for-sale-in-minnesota-united-states-of-america/,bona kim,mergerscorp.com,"Established Bank for sale in Minnesota, United States of America United States EBITDA TBA Gross TBA Price TBA",2026-07-12T15:42:48.029315+00:00,2026-07-12T15:42:48.029315+00:00
ce7e84f67751dee1,7x Portfolio Hydroelectric Power Plants in Italy with 20 Years PPA  [19GWh],,,,,,other,https://mergerscorp.com/property/7x-portfolio-hydroelectric-power-plants-in-italy-with-20-years-ppa-19gwh/,bona kim,mergerscorp.com,"7x Portfolio Hydroelectric Power Plants in Italy with 20 Years PPA  [19GWh] Italy EBITDA TBA Gross €2,319,949 Price €29,000,000",2026-07-12T15:42:48.029900+00:00,2026-07-12T15:42:48.029900+00:00
44caea74846134a3,American Fast-Growing VPS Web Hosting Business,5500000.0,650000.0,,,,other,https://mergerscorp.com/property/american-fast-growing-vps-hosting-business/,bona kim,mergerscorp.com,"American Fast-Growing VPS Web Hosting Business United States EBITDA $650,000 Gross $1,200,000 Price $5,500,000",2026-07-12T15:42:48.030425+00:00,2026-07-12T15:42:48.030425+00:00
e2e4c8a2829f9362,1 MW Biogas Power Plant with Farm in Slovakia,20000000.0,2000000.0,,,,other,https://mergerscorp.com/property/1-mw-biogas-power-plant-in-slovakia/,bona kim,mergerscorp.com,"1 MW Biogas Power Plant with Farm in Slovakia Slovakia EBITDA $2,000,000 Gross $5,000,000 Price $20,000,000",2026-07-12T15:42:48.030911+00:00,2026-07-12T15:42:48.030911+00:00
9dbb8942620a8a21,Historical Certified Operating Airline Company,3500000.0,3500000.0,,,,other,https://mergerscorp.com/property/historical-certified-operating-airline-company/,bona kim,mergerscorp.com,"Historical Certified Operating Airline Company Kazakhstan EBITDA TBA Gross TBA Price $3,500,000",2026-07-12T15:42:48.031401+00:00,2026-07-12T15:42:48.031401+00:00
c823a31700245c9f,"Brazilian Web Hosting Business serving 800,000+ clients",2500000.0,2500000.0,,,,other,https://mergerscorp.com/property/brazilian-hosting-business-serving-800000-clients/,bona kim,mergerscorp.com,"Brazilian Web Hosting Business serving 800,000+ clients Brazil EBITDA TBA Gross TBA Price $2,500,000",2026-07-12T15:42:48.031869+00:00,2026-07-12T15:42:48.031869+00:00
0e518664d2ca1f6a,30-Year-Old Business Producing Architectural Glass,16000000.0,16000000.0,,,,other,https://mergerscorp.com/property/30-year-old-business-producing-architectural-glass/,bona kim,mergerscorp.com,"30-Year-Old Business Producing Architectural Glass Istanbul , Turkey EBITDA TBA Gross TBA Price $16,000,000",2026-07-12T15:42:48.032369+00:00,2026-07-12T15:42:48.032369+00:00
84769c210b918aba,"Stock Market Broker House with 35,000+ clients",5000000.0,5000000.0,,,,other,https://mergerscorp.com/property/stock-market-broker-house-with-35000-clients/,bona kim,mergerscorp.com,"Stock Market Broker House with 35,000+ clients Bangladesh EBITDA TBA Gross TBA Price $5,000,000",2026-07-12T15:42:48.032821+00:00,2026-07-12T15:42:48.032821+00:00
1119cf4e2ce64bdb,Company specializing in US securities & exchange commission compliance services,4000000.0,400000.0,,,,other,https://mergerscorp.com/property/company-specializing-in-us-securities-exchange-commission-compliance-services/,bona kim,mergerscorp.com,"Company specializing in US securities & exchange commission compliance services United States EBITDA $400,000 Gross $1,000,000 Price $4,000,000",2026-07-12T15:42:48.033393+00:00,2026-07-12T15:42:48.033393+00:00
1c605887e5b2a30f,Profitable Knitwear Business with Western Customers,3750000.0,2868576.0,,,,other,https://mergerscorp.com/property/profitable-knitwear-business-with-western-customers/,bona kim,mergerscorp.com,"Profitable Knitwear Business with Western Customers Gazipur , Bangladesh EBITDA TBA Gross $2,868,576 Price $3,750,000",2026-07-12T15:42:48.033899+00:00,2026-07-12T15:42:48.033899+00:00
01b8b912a61ff89a,40 Year Old Pharmaceutical Manufacturing Business,40000000.0,3000000.0,,,,manufacturing,https://mergerscorp.com/property/40-year-old-pharmaceutical-manufacturing-business/,bona kim,mergerscorp.com,"40 Year Old Pharmaceutical Manufacturing Business Vadodara , India EBITDA $3,000,000 Gross $25,000,000 Price $40,000,000",2026-07-12T15:42:48.034445+00:00,2026-07-12T15:42:48.034445+00:00
ca5ad51f2eab5935,Oil State-of-the-art modern storage,55000000.0,5000000.0,,,,other,https://mergerscorp.com/property/oil-state-of-the-art-modern-storage/,bona kim,mergerscorp.com,"Oil State-of-the-art modern storage United Arab Emirates EBITDA TBA Gross $5,000,000 Price $55,000,000",2026-07-12T15:42:48.034923+00:00,2026-07-12T15:42:48.034923+00:00
24a4948e18474787,Copper-Cobalt Mining Project,50000000.0,50000000.0,,,,other,https://mergerscorp.com/property/copper-cobalt-mining-project/,bona kim,mergerscorp.com,"Copper-Cobalt Mining Project Congo EBITDA TBA Gross TBA Price $50,000,000",2026-07-12T15:42:48.035388+00:00,2026-07-12T15:42:48.035388+00:00
09c0828c3c602583,17-Year-Old Hong Kong Licence (SFC),1300000.0,1300000.0,,,,other,https://mergerscorp.com/property/17-year-old-hong-kong-licence-sfc/,bona kim,mergerscorp.com,"17-Year-Old Hong Kong Licence (SFC) Hong Kong EBITDA TBA Gross TBA Price $1,300,000",2026-07-12T15:42:48.035839+00:00,2026-07-12T15:42:48.035839+00:00
44f823b63ac41e24,Accounting Software Business,,,,,,technology,https://mergerscorp.com/property/accounting-software-business/,bona kim,mergerscorp.com,"Accounting Software Business Dubai , United Arab Emirates EBITDA TBD Gross TBD Price TBD",2026-07-12T15:42:48.036378+00:00,2026-07-12T15:42:48.036378+00:00
bfd2067304a24922,American market research Business,25000000.0,25000000.0,,,,other,https://mergerscorp.com/property/american-market-research-business/,bona kim,mergerscorp.com,"American market research Business United States EBITDA TBA Gross TBA Price $25,000,000",2026-07-12T15:42:54.239665+00:00,2026-07-12T15:42:54.239665+00:00
d3877ae95565626d,Global market research Company,10000000.0,2650000.0,,,,other,https://mergerscorp.com/property/global-market-research-company/,bona kim,mergerscorp.com,"Global market research Company India EBITDA TBA Gross $2,650,000 Price $10,000,000",2026-07-12T15:42:54.240234+00:00,2026-07-12T15:42:54.240234+00:00
0979165e4ac18e9f,Leading Health Medical Portal with 50M Visitors per Year,15000000.0,15000000.0,,,,healthcare,https://mergerscorp.com/property/leading-health-medical-portal-with-50m-visitors-per-year/,bona kim,mergerscorp.com,"Leading Health Medical Portal with 50M Visitors per Year India EBITDA TBD Gross TBD Price $15,000,000",2026-07-12T15:42:54.240754+00:00,2026-07-12T15:42:54.240754+00:00
33dd9c72cec75b70,"Emerging Leader in CPaaS specialized in SMS, WhatsApp and voice solutions",75000000.0,25000000.0,,,,technology,https://mergerscorp.com/property/emerging-leader-in-cpaas-specialized-in-sms-whatsapp-and-voice-solutions/,bona kim,mergerscorp.com,"Emerging Leader in CPaaS specialized in SMS, WhatsApp and voice solutions India EBITDA TBA Gross $25,000,000 Price $75,000,000",2026-07-12T15:42:54.241330+00:00,2026-07-12T15:42:54.241330+00:00
d882de3631654725,Gold Mining Project,16000000.0,16000000.0,,,,other,https://mergerscorp.com/property/gold-mining-project/,bona kim,mergerscorp.com,"Gold Mining Project Saudi Arabia EBITDA TBA Gross TBA Price $16,000,000",2026-07-12T15:42:54.241800+00:00,2026-07-12T15:42:54.241800+00:00
b5beee6126de1207,Established Shopping Mall Center,,,,,,other,https://mergerscorp.com/property/established-shopping-mall-center/,bona kim,mergerscorp.com,"Established Shopping Mall Center Sofia , Bulgaria EBITDA TBA Gross €6,500,000 Price €90,000,000",2026-07-12T15:42:54.242430+00:00,2026-07-12T15:42:54.242430+00:00
2769f4f12f788b06,Established Production of Tungsten-Trioxide,,150000000.0,,,,manufacturing,https://mergerscorp.com/property/established-production-of-tungsten-trioxide/,bona kim,mergerscorp.com,"Established Production of Tungsten-Trioxide Samarkand , Uzbekistan EBITDA TBA Gross TBA Price $150,000,000",2026-07-12T15:42:54.242944+00:00,2026-07-12T15:42:54.242944+00:00
e283426d9d321c02,Established Great Amusement Water Park,,,,,,vending,https://mergerscorp.com/property/established-great-amusement-water-park/,bona kim,mergerscorp.com,"Established Great Amusement Water Park Bucharest , Romania EBITDA TBA Gross €3,000,000 Price €45,000,000",2026-07-12T15:42:54.243594+00:00,2026-07-12T15:42:54.243594+00:00
1d0c11072c491e12,Manufacturer and Distributor of Industrial Equipment & Consumable Supplies,16000000.0,3000000.0,,,,manufacturing,https://mergerscorp.com/property/manufacturer-and-distributor-of-industrial-equipment-consumable-supplies/,bona kim,mergerscorp.com,"Manufacturer and Distributor of Industrial Equipment & Consumable Supplies Singapore , Singapore EBITDA $3,000,000 Gross $16,000,000 Price $14,000,000",2026-07-12T15:42:54.244202+00:00,2026-07-12T15:42:54.244202+00:00
ae0670cf62df3567,"CPaaS Business providing APIs for SMS, Email, Voice, Authentication",25000000.0,8000000.0,,,,other,https://mergerscorp.com/property/cpaas-business-providing-apis-for-sms-email-voice-authentication/,bona kim,mergerscorp.com,"CPaaS Business providing APIs for SMS, Email, Voice, Authentication India EBITDA TBA Gross $8,000,000 Price $25,000,000",2026-07-12T15:42:54.244731+00:00,2026-07-12T15:42:54.244731+00:00
5fea7d38761b0ba1,"Manufacturer of Aluminum profiles with 12,000T capacity",,,,,,other,https://mergerscorp.com/property/manufacturer-of-aluminum-profiles-with-a-capacity-of-12000-mt/,bona kim,mergerscorp.com,"Manufacturer of Aluminum profiles with 12,000T capacity India EBITDA TBA Gross €7,000,000 Price €6,000,000",2026-07-12T15:42:54.245312+00:00,2026-07-12T15:42:54.245312+00:00
42ecd9c1c7ae70b5,PET Bottles Manufacturing Business,14000000.0,7410000.0,,,,manufacturing,https://mergerscorp.com/property/pet-bottles-manufacturing-business/,bona kim,mergerscorp.com,"PET Bottles Manufacturing Business Ho Chi Minh , Vietnam EBITDA TBA Gross $7,410,000 Price $14,000,000",2026-07-12T15:42:54.245815+00:00,2026-07-12T15:42:54.245815+00:00
359fc5dba5fc4535,10-Year-Old Top Aquafeed Producers with EU Customers,10000000.0,10000000.0,,,,other,https://mergerscorp.com/property/10-year-old-top-aquafeed-producers-with-eu-customers/,bona kim,mergerscorp.com,"10-Year-Old Top Aquafeed Producers with EU Customers Ho Chi Minh , Vietnam EBITDA TBA Gross $10,000,000 Price $130,000,000",2026-07-12T15:42:54.246352+00:00,2026-07-12T15:42:54.246352+00:00
36bcebaae7cceb14,Automatic & semi-automatic Water bottling Plant,,,,,,other,https://mergerscorp.com/property/automatic-semi-automatic-water-bottling-plant/,bona kim,mergerscorp.com,"Automatic & semi-automatic Water bottling Plant Beograd , Serbia EBITDA TBA Gross TBA Price €4,000,000",2026-07-12T15:42:54.246912+00:00,2026-07-12T15:42:54.246912+00:00
e2069083022a038e,30-Year-Old Luxury Clothing Manufacturing Business,,,,,,retail,https://mergerscorp.com/property/30-year-old-luxury-clothing-manufacturing-business/,bona kim,mergerscorp.com,"30-Year-Old Luxury Clothing Manufacturing Business Bulgaria EBITDA TBD Gross TBD Price €3,100,000",2026-07-12T15:42:54.247483+00:00,2026-07-12T15:42:54.247483+00:00
e42b35d40ea086a2,European Accredited Ferrari™ Club,,,,,,other,https://mergerscorp.com/property/european-accredited-ferrari-club/,bona kim,mergerscorp.com,European Accredited Ferrari™ Club Italy EBITDA TBD Gross TBD Price TBD,2026-07-12T15:42:54.248021+00:00,2026-07-12T15:42:54.248021+00:00
